  ,  , Corrida: ,3 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,18:40:49,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9226 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:32,  E: ,BALANCEconPWM=69,   TomaNro= 6592,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9226 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:32,  E: ,BALANCEconPWM=68,   TomaNro= 6593,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9227 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:33,  E: ,BALANCEconPWM=68,   TomaNro= 6594,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9228 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:34,  E: ,BALANCEconPWM=69,   TomaNro= 6595,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9229 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:35,  E: ,BALANCEconPWM=72,   TomaNro= 6596,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9230 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:36,  E: ,COOLINGconPWM=74,   TomaNro= 6597,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9231 seg ,  ,  , Peltier: ,32.44, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:37,  E: ,COOLINGconPWM=76,   TomaNro= 6598,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9232 seg ,  ,  , Peltier: ,32.5, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:38,  E: ,COOLINGconPWM=78,   TomaNro= 6599,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9234 seg ,  ,  , Peltier: ,32.44, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:41,  E: ,COOLINGconPWM=82,   TomaNro= 6600,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9236 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:42,  E: ,COOLINGconPWM=79,   TomaNro= 6601,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9238 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:44,  E: ,COOLINGconPWM=76,   TomaNro= 6602,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9238 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:44,  E: ,COOLINGconPWM=74,   TomaNro= 6603,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9239 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:45,  E: ,BALANCEconPWM=72,   TomaNro= 6604,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9240 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:46,  E: ,BALANCEconPWM=70,   TomaNro= 6605,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9241 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:47,  E: ,BALANCEconPWM=69,   TomaNro= 6606,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9242 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:48,  E: ,BALANCEconPWM=68,   TomaNro= 6607,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9243 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:49,  E: ,BALANCEconPWM=68,   TomaNro= 6608,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9244 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:50,  E: ,BALANCEconPWM=68,   TomaNro= 6609,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9244 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:50,  E: ,BALANCEconPWM=68,   TomaNro= 6610,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9245 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:51,  E: ,BALANCEconPWM=68,   TomaNro= 6611,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9247 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:53,  E: ,BALANCEconPWM=69,   TomaNro= 6612,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9248 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:54,  E: ,BALANCEconPWM=71,   TomaNro= 6613,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9249 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:55,  E: ,BALANCEconPWM=72,   TomaNro= 6614,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9251 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:14:57,  E: ,HEATINGconPWM=74,   TomaNro= 6615,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9254 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:0,  E: ,HEATINGconPWM=77,   TomaNro= 6616,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9255 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:1,  E: ,HEATINGconPWM=74,   TomaNro= 6617,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9256 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:2,  E: ,BALANCEconPWM=72,   TomaNro= 6618,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9257 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:3,  E: ,BALANCEconPWM=69,   TomaNro= 6619,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9257 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:3,  E: ,BALANCEconPWM=68,   TomaNro= 6620,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9258 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:4,  E: ,BALANCEconPWM=68,   TomaNro= 6621,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9259 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:5,  E: ,BALANCEconPWM=68,   TomaNro= 6622,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9260 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:6,  E: ,BALANCEconPWM=69,   TomaNro= 6623,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9261 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:7,  E: ,BALANCEconPWM=70,   TomaNro= 6624,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9262 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:8,  E: ,BALANCEconPWM=72,   TomaNro= 6625,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9263 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:9,  E: ,COOLINGconPWM=74,   TomaNro= 6626,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9266 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:12,  E: ,COOLINGconPWM=76,   TomaNro= 6627,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9267 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:13,  E: ,COOLINGconPWM=74,   TomaNro= 6628,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9269 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:15,  E: ,BALANCEconPWM=72,   TomaNro= 6629,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9270 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:16,  E: ,BALANCEconPWM=70,   TomaNro= 6630,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9270 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:17,  E: ,BALANCEconPWM=69,   TomaNro= 6631,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9272 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:18,  E: ,BALANCEconPWM=68,   TomaNro= 6632,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9273 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:19,  E: ,BALANCEconPWM=68,   TomaNro= 6633,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9275 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:21,  E: ,BALANCEconPWM=68,   TomaNro= 6634,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9275 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:22,  E: ,BALANCEconPWM=68,   TomaNro= 6635,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9277 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:23,  E: ,BALANCEconPWM=68,   TomaNro= 6636,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9278 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:24,  E: ,BALANCEconPWM=69,   TomaNro= 6637,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9280 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:26,  E: ,BALANCEconPWM=71,   TomaNro= 6638,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9281 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:27,  E: ,BALANCEconPWM=72,   TomaNro= 6639,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9283 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:29,  E: ,HEATINGconPWM=74,   TomaNro= 6640,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9286 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:32,  E: ,HEATINGconPWM=77,   TomaNro= 6641,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9287 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:33,  E: ,HEATINGconPWM=74,   TomaNro= 6642,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9287 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:34,  E: ,BALANCEconPWM=72,   TomaNro= 6643,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9288 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:34,  E: ,BALANCEconPWM=69,   TomaNro= 6644,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9289 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:35,  E: ,BALANCEconPWM=68,   TomaNro= 6645,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9290 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:36,  E: ,BALANCEconPWM=68,   TomaNro= 6646,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9291 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:37,  E: ,BALANCEconPWM=68,   TomaNro= 6647,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9292 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:38,  E: ,BALANCEconPWM=69,   TomaNro= 6648,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9293 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:39,  E: ,BALANCEconPWM=72,   TomaNro= 6649,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9294 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:40,  E: ,COOLINGconPWM=74,   TomaNro= 6650,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9297 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:43,  E: ,COOLINGconPWM=76,   TomaNro= 6651,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9300 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:46,  E: ,COOLINGconPWM=74,   TomaNro= 6652,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9300 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:46,  E: ,BALANCEconPWM=72,   TomaNro= 6653,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9301 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:47,  E: ,BALANCEconPWM=70,   TomaNro= 6654,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9302 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:48,  E: ,BALANCEconPWM=69,   TomaNro= 6655,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9303 seg ,  ,  , Peltier: ,32.0, ºC     , teInsta: ,31.95, ºC     , Disip: ,23.69, ºC     ,  ,21:15:49,  E: ,BALANCEconPWM=68,   TomaNro= 6656,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9304 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:50,  E: ,BALANCEconPWM=68,   TomaNro= 6657,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9306 seg ,  ,  , Peltier: ,31.87, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:52,  E: ,BALANCEconPWM=68,   TomaNro= 6658,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9306 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:52,  E: ,BALANCEconPWM=68,   TomaNro= 6659,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9308 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:54,  E: ,BALANCEconPWM=68,   TomaNro= 6660,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9309 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:55,  E: ,BALANCEconPWM=69,   TomaNro= 6661,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9310 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:56,  E: ,BALANCEconPWM=71,   TomaNro= 6662,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9311 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:57,  E: ,BALANCEconPWM=72,   TomaNro= 6663,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9313 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:15:59,  E: ,HEATINGconPWM=74,   TomaNro= 6664,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9316 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:2,  E: ,HEATINGconPWM=77,   TomaNro= 6665,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9317 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:3,  E: ,HEATINGconPWM=74,   TomaNro= 6666,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9318 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:4,  E: ,BALANCEconPWM=72,   TomaNro= 6667,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9319 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:5,  E: ,BALANCEconPWM=69,   TomaNro= 6668,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9319 seg ,  ,  , Peltier: ,31.94, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:5,  E: ,BALANCEconPWM=68,   TomaNro= 6669,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9320 seg ,  ,  , Peltier: ,32.06, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:6,  E: ,BALANCEconPWM=68,   TomaNro= 6670,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9321 seg ,  ,  , Peltier: ,32.13, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:7,  E: ,BALANCEconPWM=68,   TomaNro= 6671,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9322 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:8,  E: ,BALANCEconPWM=69,   TomaNro= 6672,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9323 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:9,  E: ,BALANCEconPWM=72,   TomaNro= 6673,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9324 seg ,  ,  , Peltier: ,32.38, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:10,  E: ,COOLINGconPWM=74,   TomaNro= 6674,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9328 seg ,  ,  , Peltier: ,32.31, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:14,  E: ,COOLINGconPWM=76,   TomaNro= 6675,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9329 seg ,  ,  , Peltier: ,32.25, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:15,  E: ,COOLINGconPWM=74,   TomaNro= 6676,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,9330 seg ,  ,  , Peltier: ,32.19, ºC     , teInsta: ,31.94, ºC     , Disip: ,23.69, ºC     ,  ,21:16:16,  E: ,BALANCEconPWM=72,   TomaNro= 6677,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
